행정구역별,year,주민1인당 생활폐기물배출량,생활폐기물발생량,주민등록인구
중구,2019,1.9,173.0,126171
중구,2019,1.9,173.0,41910
중구,2019,1.9,173.0,77421
중구,2019,1.9,173.0,135135
중구,2019,1.9,173.0,240473
중구,2019,1.9,173.0,223581
중구,2019,1.9,263.5,126171
중구,2019,1.9,263.5,41910
중구,2019,1.9,263.5,77421
중구,2019,1.9,263.5,135135
중구,2019,1.9,263.5,240473
중구,2019,1.9,263.5,223581
중구,2019,1.9,267.4,126171
중구,2019,1.9,267.4,41910
중구,2019,1.9,267.4,77421
중구,2019,1.9,267.4,135135
중구,2019,1.9,267.4,240473
중구,2019,1.9,267.4,223581
중구,2019,1.9,247.2,126171
중구,2019,1.9,247.2,41910
중구,2019,1.9,247.2,77421
중구,2019,1.9,247.2,135135
중구,2019,1.9,247.2,240473
중구,2019,1.9,247.2,223581
중구,2019,1.1,413.7,126171
중구,2019,1.1,413.7,41910
중구,2019,1.1,413.7,77421
중구,2019,1.1,413.7,135135
중구,2019,1.1,413.7,240473
중구,2019,1.1,413.7,223581
중구,2019,1.1,81.3,126171
중구,2019,1.1,81.3,41910
중구,2019,1.1,81.3,77421
중구,2019,1.1,81.3,135135
중구,2019,1.1,81.3,240473
중구,2019,1.1,81.3,223581
중구,2019,1.1,173.0,126171
중구,2019,1.1,173.0,41910
중구,2019,1.1,173.0,77421
중구,2019,1.1,173.0,135135
중구,2019,1.1,173.0,240473
중구,2019,1.1,173.0,223581
중구,2019,1.1,263.5,126171
중구,2019,1.1,263.5,41910
중구,2019,1.1,263.5,77421
중구,2019,1.1,263.5,135135
중구,2019,1.1,263.5,240473
중구,2019,1.1,263.5,223581
중구,2019,1.1,267.4,126171
중구,2019,1.1,267.4,41910
중구,2019,1.1,267.4,77421
중구,2019,1.1,267.4,135135
중구,2019,1.1,267.4,240473
중구,2019,1.1,267.4,223581
중구,2019,1.1,247.2,126171
중구,2019,1.1,247.2,41910
중구,2019,1.1,247.2,77421
중구,2019,1.1,247.2,135135
중구,2019,1.1,247.2,240473
중구,2019,1.1,247.2,223581
중구,2019,1.1,413.7,126171
중구,2019,1.1,413.7,41910
중구,2019,1.1,413.7,77421
중구,2019,1.1,413.7,135135
중구,2019,1.1,413.7,240473
중구,2019,1.1,413.7,223581
중구,2019,1.1,81.3,126171
중구,2019,1.1,81.3,41910
중구,2019,1.1,81.3,77421
중구,2019,1.1,81.3,135135
중구,2019,1.1,81.3,240473
중구,2019,1.1,81.3,223581
중구,2019,1.1,173.0,126171
중구,2019,1.1,173.0,41910
중구,2019,1.1,173.0,77421
중구,2019,1.1,173.0,135135
중구,2019,1.1,173.0,240473
중구,2019,1.1,173.0,223581
중구,2019,1.1,263.5,126171
중구,2019,1.1,263.5,41910
중구,2019,1.1,263.5,77421
중구,2019,1.1,263.5,135135
중구,2019,1.1,263.5,240473
중구,2019,1.1,263.5,223581
중구,2019,1.1,267.4,126171
중구,2019,1.1,267.4,41910
중구,2019,1.1,267.4,77421
중구,2019,1.1,267.4,135135
중구,2019,1.1,267.4,240473
중구,2019,1.1,267.4,223581
중구,2019,1.1,247.2,126171
중구,2019,1.1,247.2,41910
중구,2019,1.1,247.2,77421
중구,2019,1.1,247.2,135135
중구,2019,1.1,247.2,240473
중구,2019,1.1,247.2,223581
용산구,2019,1.3,305.2,228670
성동구,2019,1.0,303.1,300889
광진구,2019,1.0,333.9,351350
동대문구,2019,1.2,411.2,346194
중랑구,2019,0.8,330.5,397015
성북구,2019,0.8,371.3,442650
강북구,2019,0.8,251.2,313954
도봉구,2019,1.0,345.1,333362
노원구,2019,0.6,317.3,532905
은평구,2019,0.8,369.0,480032
서대문구,2019,0.8,240.1,309397
마포구,2019,1.3,477.5,374035
양천구,2019,0.7,340.8,458165
강서구,2019,1.0,599.4,591796
강서구,2019,1.0,599.4,129566
강서구,2019,1.0,153.1,591796
강서구,2019,1.0,153.1,129566
강서구,2019,1.2,599.4,591796
강서구,2019,1.2,599.4,129566
강서구,2019,1.2,153.1,591796
강서구,2019,1.2,153.1,129566
구로구,2019,0.8,326.5,406664
금천구,2019,1.2,286.7,232810
영등포구,2019,1.1,417.3,367678
동작구,2019,0.8,315.4,395963
관악구,2019,0.9,434.7,500094
서초구,2019,1.2,498.3,430826
강남구,2019,1.1,591.2,545169
송파구,2019,1.2,808.2,675961
강동구,2019,1.0,419.9,436067
부산광역시,2019,1.0,3326.0,3413841
서구,2019,1.1,116.3,108229
서구,2019,1.1,116.3,175277
서구,2019,1.1,116.3,544556
서구,2019,1.1,116.3,300975
서구,2019,1.1,116.3,481222
서구,2019,1.1,240.4,108229
서구,2019,1.1,240.4,175277
서구,2019,1.1,240.4,544556
서구,2019,1.1,240.4,300975
서구,2019,1.1,240.4,481222
서구,2019,1.1,506.8,108229
서구,2019,1.1,506.8,175277
서구,2019,1.1,506.8,544556
서구,2019,1.1,506.8,300975
서구,2019,1.1,506.8,481222
서구,2019,1.1,268.4,108229
서구,2019,1.1,268.4,175277
서구,2019,1.1,268.4,544556
서구,2019,1.1,268.4,300975
서구,2019,1.1,268.4,481222
서구,2019,1.1,386.8,108229
서구,2019,1.1,386.8,175277
서구,2019,1.1,386.8,544556
서구,2019,1.1,386.8,300975
서구,2019,1.1,386.8,481222
서구,2019,1.4,116.3,108229
서구,2019,1.4,116.3,175277
서구,2019,1.4,116.3,544556
서구,2019,1.4,116.3,300975
서구,2019,1.4,116.3,481222
서구,2019,1.4,240.4,108229
서구,2019,1.4,240.4,175277
서구,2019,1.4,240.4,544556
서구,2019,1.4,240.4,300975
서구,2019,1.4,240.4,481222
서구,2019,1.4,506.8,108229
서구,2019,1.4,506.8,175277
서구,2019,1.4,506.8,544556
서구,2019,1.4,506.8,300975
서구,2019,1.4,506.8,481222
서구,2019,1.4,268.4,108229
서구,2019,1.4,268.4,175277
서구,2019,1.4,268.4,544556
서구,2019,1.4,268.4,300975
서구,2019,1.4,268.4,481222
서구,2019,1.4,386.8,108229
서구,2019,1.4,386.8,175277
서구,2019,1.4,386.8,544556
서구,2019,1.4,386.8,300975
서구,2019,1.4,386.8,481222
서구,2019,0.9,116.3,108229
서구,2019,0.9,116.3,175277
서구,2019,0.9,116.3,544556
서구,2019,0.9,116.3,300975
서구,2019,0.9,116.3,481222
서구,2019,0.9,240.4,108229
서구,2019,0.9,240.4,175277
서구,2019,0.9,240.4,544556
서구,2019,0.9,240.4,300975
서구,2019,0.9,240.4,481222
서구,2019,0.9,506.8,108229
서구,2019,0.9,506.8,175277
서구,2019,0.9,506.8,544556
서구,2019,0.9,506.8,300975
서구,2019,0.9,506.8,481222
서구,2019,0.9,268.4,108229
서구,2019,0.9,268.4,175277
서구,2019,0.9,268.4,544556
서구,2019,0.9,268.4,300975
서구,2019,0.9,268.4,481222
서구,2019,0.9,386.8,108229
서구,2019,0.9,386.8,175277
서구,2019,0.9,386.8,544556
서구,2019,0.9,386.8,300975
서구,2019,0.9,386.8,481222
서구,2019,0.9,116.3,108229
서구,2019,0.9,116.3,175277
서구,2019,0.9,116.3,544556
서구,2019,0.9,116.3,300975
서구,2019,0.9,116.3,481222
서구,2019,0.9,240.4,108229
서구,2019,0.9,240.4,175277
서구,2019,0.9,240.4,544556
서구,2019,0.9,240.4,300975
서구,2019,0.9,240.4,481222
서구,2019,0.9,506.8,108229
서구,2019,0.9,506.8,175277
서구,2019,0.9,506.8,544556
서구,2019,0.9,506.8,300975
서구,2019,0.9,506.8,481222
서구,2019,0.9,268.4,108229
서구,2019,0.9,268.4,175277
서구,2019,0.9,268.4,544556
서구,2019,0.9,268.4,300975
서구,2019,0.9,268.4,481222
서구,2019,0.9,386.8,108229
서구,2019,0.9,386.8,175277
서구,2019,0.9,386.8,544556
서구,2019,0.9,386.8,300975
서구,2019,0.9,386.8,481222
서구,2019,0.8,116.3,108229
서구,2019,0.8,116.3,175277
서구,2019,0.8,116.3,544556
서구,2019,0.8,116.3,300975
서구,2019,0.8,116.3,481222
서구,2019,0.8,240.4,108229
서구,2019,0.8,240.4,175277
서구,2019,0.8,240.4,544556
서구,2019,0.8,240.4,300975
서구,2019,0.8,240.4,481222
서구,2019,0.8,506.8,108229
서구,2019,0.8,506.8,175277
서구,2019,0.8,506.8,544556
서구,2019,0.8,506.8,300975
서구,2019,0.8,506.8,481222
서구,2019,0.8,268.4,108229
서구,2019,0.8,268.4,175277
서구,2019,0.8,268.4,544556
서구,2019,0.8,268.4,300975
서구,2019,0.8,268.4,481222
서구,2019,0.8,386.8,108229
서구,2019,0.8,386.8,175277
서구,2019,0.8,386.8,544556
서구,2019,0.8,386.8,300975
서구,2019,0.8,386.8,481222
동구,2019,1.1,92.9,88165
동구,2019,1.1,92.9,345469
동구,2019,1.1,92.9,64427
동구,2019,1.1,92.9,98585
동구,2019,1.1,92.9,226771
동구,2019,1.1,92.9,159656
동구,2019,1.1,417.3,88165
동구,2019,1.1,417.3,345469
동구,2019,1.1,417.3,64427
동구,2019,1.1,417.3,98585
동구,2019,1.1,417.3,226771
동구,2019,1.1,417.3,159656
동구,2019,1.1,59.5,88165
동구,2019,1.1,59.5,345469
동구,2019,1.1,59.5,64427
동구,2019,1.1,59.5,98585
동구,2019,1.1,59.5,226771
동구,2019,1.1,59.5,159656
동구,2019,1.1,108.7,88165
동구,2019,1.1,108.7,345469
동구,2019,1.1,108.7,64427
동구,2019,1.1,108.7,98585
동구,2019,1.1,108.7,226771
동구,2019,1.1,108.7,159656
동구,2019,1.1,249.6,88165
동구,2019,1.1,249.6,345469
동구,2019,1.1,249.6,64427
동구,2019,1.1,249.6,98585
동구,2019,1.1,249.6,226771
동구,2019,1.1,249.6,159656
동구,2019,1.1,207.4,88165
동구,2019,1.1,207.4,345469
동구,2019,1.1,207.4,64427
동구,2019,1.1,207.4,98585
동구,2019,1.1,207.4,226771
동구,2019,1.1,207.4,159656
동구,2019,1.2,92.9,88165
동구,2019,1.2,92.9,345469
동구,2019,1.2,92.9,64427
동구,2019,1.2,92.9,98585
동구,2019,1.2,92.9,226771
동구,2019,1.2,92.9,159656
동구,2019,1.2,417.3,88165
동구,2019,1.2,417.3,345469
동구,2019,1.2,417.3,64427
동구,2019,1.2,417.3,98585
동구,2019,1.2,417.3,226771
동구,2019,1.2,417.3,159656
동구,2019,1.2,59.5,88165
동구,2019,1.2,59.5,345469
동구,2019,1.2,59.5,64427
동구,2019,1.2,59.5,98585
동구,2019,1.2,59.5,226771
동구,2019,1.2,59.5,159656
동구,2019,1.2,108.7,88165
동구,2019,1.2,108.7,345469
동구,2019,1.2,108.7,64427
동구,2019,1.2,108.7,98585
동구,2019,1.2,108.7,226771
동구,2019,1.2,108.7,159656
동구,2019,1.2,249.6,88165
동구,2019,1.2,249.6,345469
동구,2019,1.2,249.6,64427
동구,2019,1.2,249.6,98585
동구,2019,1.2,249.6,226771
동구,2019,1.2,249.6,159656
동구,2019,1.2,207.4,88165
동구,2019,1.2,207.4,345469
동구,2019,1.2,207.4,64427
동구,2019,1.2,207.4,98585
동구,2019,1.2,207.4,226771
동구,2019,1.2,207.4,159656
동구,2019,0.9,92.9,88165
동구,2019,0.9,92.9,345469
동구,2019,0.9,92.9,64427
동구,2019,0.9,92.9,98585
동구,2019,0.9,92.9,226771
동구,2019,0.9,92.9,159656
동구,2019,0.9,417.3,88165
동구,2019,0.9,417.3,345469
동구,2019,0.9,417.3,64427
동구,2019,0.9,417.3,98585
동구,2019,0.9,417.3,226771
동구,2019,0.9,417.3,159656
동구,2019,0.9,59.5,88165
동구,2019,0.9,59.5,345469
동구,2019,0.9,59.5,64427
동구,2019,0.9,59.5,98585
동구,2019,0.9,59.5,226771
동구,2019,0.9,59.5,159656
동구,2019,0.9,108.7,88165
동구,2019,0.9,108.7,345469
동구,2019,0.9,108.7,64427
동구,2019,0.9,108.7,98585
동구,2019,0.9,108.7,226771
동구,2019,0.9,108.7,159656
동구,2019,0.9,249.6,88165
동구,2019,0.9,249.6,345469
동구,2019,0.9,249.6,64427
동구,2019,0.9,249.6,98585
동구,2019,0.9,249.6,226771
동구,2019,0.9,249.6,159656
동구,2019,0.9,207.4,88165
동구,2019,0.9,207.4,345469
동구,2019,0.9,207.4,64427
동구,2019,0.9,207.4,98585
동구,2019,0.9,207.4,226771
동구,2019,0.9,207.4,159656
동구,2019,1.1,92.9,88165
동구,2019,1.1,92.9,345469
동구,2019,1.1,92.9,64427
동구,2019,1.1,92.9,98585
동구,2019,1.1,92.9,226771
동구,2019,1.1,92.9,159656
동구,2019,1.1,417.3,88165
동구,2019,1.1,417.3,345469
동구,2019,1.1,417.3,64427
동구,2019,1.1,417.3,98585
동구,2019,1.1,417.3,226771
동구,2019,1.1,417.3,159656
동구,2019,1.1,59.5,88165
동구,2019,1.1,59.5,345469
동구,2019,1.1,59.5,64427
동구,2019,1.1,59.5,98585
동구,2019,1.1,59.5,226771
동구,2019,1.1,59.5,159656
동구,2019,1.1,108.7,88165
동구,2019,1.1,108.7,345469
동구,2019,1.1,108.7,64427
동구,2019,1.1,108.7,98585
동구,2019,1.1,108.7,226771
동구,2019,1.1,108.7,159656
동구,2019,1.1,249.6,88165
동구,2019,1.1,249.6,345469
동구,2019,1.1,249.6,64427
동구,2019,1.1,249.6,98585
동구,2019,1.1,249.6,226771
동구,2019,1.1,249.6,159656
동구,2019,1.1,207.4,88165
동구,2019,1.1,207.4,345469
동구,2019,1.1,207.4,64427
동구,2019,1.1,207.4,98585
동구,2019,1.1,207.4,226771
동구,2019,1.1,207.4,159656
동구,2019,1.1,92.9,88165
동구,2019,1.1,92.9,345469
동구,2019,1.1,92.9,64427
동구,2019,1.1,92.9,98585
동구,2019,1.1,92.9,226771
동구,2019,1.1,92.9,159656
동구,2019,1.1,417.3,88165
동구,2019,1.1,417.3,345469
동구,2019,1.1,417.3,64427
동구,2019,1.1,417.3,98585
동구,2019,1.1,417.3,226771
동구,2019,1.1,417.3,159656
동구,2019,1.1,59.5,88165
동구,2019,1.1,59.5,345469
동구,2019,1.1,59.5,64427
동구,2019,1.1,59.5,98585
동구,2019,1.1,59.5,226771
동구,2019,1.1,59.5,159656
동구,2019,1.1,108.7,88165
동구,2019,1.1,108.7,345469
동구,2019,1.1,108.7,64427
동구,2019,1.1,108.7,98585
동구,2019,1.1,108.7,226771
동구,2019,1.1,108.7,159656
동구,2019,1.1,249.6,88165
동구,2019,1.1,249.6,345469
동구,2019,1.1,249.6,64427
동구,2019,1.1,249.6,98585
동구,2019,1.1,249.6,226771
동구,2019,1.1,249.6,159656
동구,2019,1.1,207.4,88165
동구,2019,1.1,207.4,345469
동구,2019,1.1,207.4,64427
동구,2019,1.1,207.4,98585
동구,2019,1.1,207.4,226771
동구,2019,1.1,207.4,159656
동구,2019,1.3,92.9,88165
동구,2019,1.3,92.9,345469
동구,2019,1.3,92.9,64427
동구,2019,1.3,92.9,98585
동구,2019,1.3,92.9,226771
동구,2019,1.3,92.9,159656
동구,2019,1.3,417.3,88165
동구,2019,1.3,417.3,345469
동구,2019,1.3,417.3,64427
동구,2019,1.3,417.3,98585
동구,2019,1.3,417.3,226771
동구,2019,1.3,417.3,159656
동구,2019,1.3,59.5,88165
동구,2019,1.3,59.5,345469
동구,2019,1.3,59.5,64427
동구,2019,1.3,59.5,98585
동구,2019,1.3,59.5,226771
동구,2019,1.3,59.5,159656
동구,2019,1.3,108.7,88165
동구,2019,1.3,108.7,345469
동구,2019,1.3,108.7,64427
동구,2019,1.3,108.7,98585
동구,2019,1.3,108.7,226771
동구,2019,1.3,108.7,159656
동구,2019,1.3,249.6,88165
동구,2019,1.3,249.6,345469
동구,2019,1.3,249.6,64427
동구,2019,1.3,249.6,98585
동구,2019,1.3,249.6,226771
동구,2019,1.3,249.6,159656
동구,2019,1.3,207.4,88165
동구,2019,1.3,207.4,345469
동구,2019,1.3,207.4,64427
동구,2019,1.3,207.4,98585
동구,2019,1.3,207.4,226771
동구,2019,1.3,207.4,159656
영도구,2019,1.0,118.5,116711
부산진구,2019,1.0,363.1,357880
동래구,2019,0.8,228.6,271247
남구,2019,0.9,234.9,274480
남구,2019,0.9,234.9,148113
남구,2019,0.9,234.9,-
남구,2019,0.9,234.9,218060
남구,2019,0.9,234.9,323819
남구,2019,0.9,183.8,274480
남구,2019,0.9,183.8,148113
남구,2019,0.9,183.8,-
남구,2019,0.9,183.8,218060
남구,2019,0.9,183.8,323819
남구,2019,0.9,-,274480
남구,2019,0.9,-,148113
남구,2019,0.9,-,-
남구,2019,0.9,-,218060
남구,2019,0.9,-,323819
남구,2019,0.9,163.6,274480
남구,2019,0.9,163.6,148113
남구,2019,0.9,163.6,-
남구,2019,0.9,163.6,218060
남구,2019,0.9,163.6,323819
남구,2019,0.9,505.9,274480
남구,2019,0.9,505.9,148113
남구,2019,0.9,505.9,-
남구,2019,0.9,505.9,218060
남구,2019,0.9,505.9,323819
남구,2019,1.2,234.9,274480
남구,2019,1.2,234.9,148113
남구,2019,1.2,234.9,-
남구,2019,1.2,234.9,218060
남구,2019,1.2,234.9,323819
남구,2019,1.2,183.8,274480
남구,2019,1.2,183.8,148113
남구,2019,1.2,183.8,-
남구,2019,1.2,183.8,218060
남구,2019,1.2,183.8,323819
남구,2019,1.2,-,274480
남구,2019,1.2,-,148113
남구,2019,1.2,-,-
남구,2019,1.2,-,218060
남구,2019,1.2,-,323819
남구,2019,1.2,163.6,274480
남구,2019,1.2,163.6,148113
남구,2019,1.2,163.6,-
남구,2019,1.2,163.6,218060
남구,2019,1.2,163.6,323819
남구,2019,1.2,505.9,274480
남구,2019,1.2,505.9,148113
남구,2019,1.2,505.9,-
남구,2019,1.2,505.9,218060
남구,2019,1.2,505.9,323819
남구,2019,-,234.9,274480
남구,2019,-,234.9,148113
남구,2019,-,234.9,-
남구,2019,-,234.9,218060
남구,2019,-,234.9,323819
남구,2019,-,183.8,274480
남구,2019,-,183.8,148113
남구,2019,-,183.8,-
남구,2019,-,183.8,218060
남구,2019,-,183.8,323819
남구,2019,-,-,274480
남구,2019,-,-,148113
남구,2019,-,-,-
남구,2019,-,-,218060
남구,2019,-,-,323819
남구,2019,-,163.6,274480
남구,2019,-,163.6,148113
남구,2019,-,163.6,-
남구,2019,-,163.6,218060
남구,2019,-,163.6,323819
남구,2019,-,505.9,274480
남구,2019,-,505.9,148113
남구,2019,-,505.9,-
남구,2019,-,505.9,218060
남구,2019,-,505.9,323819
남구,2019,0.8,234.9,274480
남구,2019,0.8,234.9,148113
남구,2019,0.8,234.9,-
남구,2019,0.8,234.9,218060
남구,2019,0.8,234.9,323819
남구,2019,0.8,183.8,274480
남구,2019,0.8,183.8,148113
남구,2019,0.8,183.8,-
남구,2019,0.8,183.8,218060
남구,2019,0.8,183.8,323819
남구,2019,0.8,-,274480
남구,2019,0.8,-,148113
남구,2019,0.8,-,-
남구,2019,0.8,-,218060
남구,2019,0.8,-,323819
남구,2019,0.8,163.6,274480
남구,2019,0.8,163.6,148113
남구,2019,0.8,163.6,-
남구,2019,0.8,163.6,218060
남구,2019,0.8,163.6,323819
남구,2019,0.8,505.9,274480
남구,2019,0.8,505.9,148113
남구,2019,0.8,505.9,-
남구,2019,0.8,505.9,218060
남구,2019,0.8,505.9,323819
남구,2019,1.6,234.9,274480
남구,2019,1.6,234.9,148113
남구,2019,1.6,234.9,-
남구,2019,1.6,234.9,218060
남구,2019,1.6,234.9,323819
남구,2019,1.6,183.8,274480
남구,2019,1.6,183.8,148113
남구,2019,1.6,183.8,-
남구,2019,1.6,183.8,218060
남구,2019,1.6,183.8,323819
남구,2019,1.6,-,274480
남구,2019,1.6,-,148113
남구,2019,1.6,-,-
남구,2019,1.6,-,218060
남구,2019,1.6,-,323819
남구,2019,1.6,163.6,274480
남구,2019,1.6,163.6,148113
남구,2019,1.6,163.6,-
남구,2019,1.6,163.6,218060
남구,2019,1.6,163.6,323819
남구,2019,1.6,505.9,274480
남구,2019,1.6,505.9,148113
남구,2019,1.6,505.9,-
남구,2019,1.6,505.9,218060
남구,2019,1.6,505.9,323819
북구,2019,0.9,263.9,291132
북구,2019,0.9,263.9,437710
북구,2019,0.9,263.9,433533
북구,2019,0.9,263.9,217796
북구,2019,0.9,527.2,291132
북구,2019,0.9,527.2,437710
북구,2019,0.9,527.2,433533
북구,2019,0.9,527.2,217796
북구,2019,0.9,408.9,291132
북구,2019,0.9,408.9,437710
북구,2019,0.9,408.9,433533
북구,2019,0.9,408.9,217796
북구,2019,0.9,245.2,291132
북구,2019,0.9,245.2,437710
북구,2019,0.9,245.2,433533
북구,2019,0.9,245.2,217796
북구,2019,1.2,263.9,291132
북구,2019,1.2,263.9,437710
북구,2019,1.2,263.9,433533
북구,2019,1.2,263.9,217796
북구,2019,1.2,527.2,291132
북구,2019,1.2,527.2,437710
북구,2019,1.2,527.2,433533
북구,2019,1.2,527.2,217796
북구,2019,1.2,408.9,291132
북구,2019,1.2,408.9,437710
북구,2019,1.2,408.9,433533
북구,2019,1.2,408.9,217796
북구,2019,1.2,245.2,291132
북구,2019,1.2,245.2,437710
북구,2019,1.2,245.2,433533
북구,2019,1.2,245.2,217796
북구,2019,0.9,263.9,291132
북구,2019,0.9,263.9,437710
북구,2019,0.9,263.9,433533
북구,2019,0.9,263.9,217796
북구,2019,0.9,527.2,291132
북구,2019,0.9,527.2,437710
북구,2019,0.9,527.2,433533
북구,2019,0.9,527.2,217796
북구,2019,0.9,408.9,291132
북구,2019,0.9,408.9,437710
북구,2019,0.9,408.9,433533
북구,2019,0.9,408.9,217796
북구,2019,0.9,245.2,291132
북구,2019,0.9,245.2,437710
북구,2019,0.9,245.2,433533
북구,2019,0.9,245.2,217796
북구,2019,1.1,263.9,291132
북구,2019,1.1,263.9,437710
북구,2019,1.1,263.9,433533
북구,2019,1.1,263.9,217796
북구,2019,1.1,527.2,291132
북구,2019,1.1,527.2,437710
북구,2019,1.1,527.2,433533
북구,2019,1.1,527.2,217796
북구,2019,1.1,408.9,291132
북구,2019,1.1,408.9,437710
북구,2019,1.1,408.9,433533
북구,2019,1.1,408.9,217796
북구,2019,1.1,245.2,291132
북구,2019,1.1,245.2,437710
북구,2019,1.1,245.2,433533
북구,2019,1.1,245.2,217796
해운대구,2019,0.9,385.6,406102
사하구,2019,1.1,337.7,321004
금정구,2019,1.0,233.0,239062
연제구,2019,0.9,187.8,209395
수영구,2019,0.8,145.3,176148
사상구,2019,1.2,254.2,218094
기장군,2019,0.8,129.8,164716
대구광역시,2019,1.2,2938.1,2438031
수성구,2019,1.0,444.2,428614
달서구,2019,1.2,657.5,568887
달성군,2019,1.1,294.7,256540
인천광역시,2019,1.0,2999.0,2957026
연수구,2019,0.6,237.4,366550
남동구,2019,0.9,469.3,532704
부평구,2019,0.8,416.3,511577
계양구,2019,0.8,228.4,303471
미추홀구,2019,0.8,310.6,408862
강화군,2019,1.9,130.2,69178
옹진군,2019,1.0,20.1,20566
광주광역시,2019,0.9,1368.3,1456468
광산구,2019,1.0,418.7,405315
대전광역시,2019,1.0,1457.2,1474870
유성구,2019,1.0,342.8,349373
대덕구,2019,1.2,210.6,177031
울산광역시,2019,1.4,1622.3,1148019
울주군,2019,1.9,416.6,223167
세종특별자치시,2019,1.3,435.4,340575
경기도,2019,1.0,13196.9,13239666
수원시,2019,0.9,1019.8,1194465
성남시,2019,0.9,851.4,942724
의정부시,2019,0.9,392.9,451868
안양시,2019,0.5,298.5,567044
부천시,2019,0.8,684.9,829996
광명시,2019,0.9,282.0,316552
평택시,2019,1.7,895.6,513027
동두천시,2019,0.8,76.9,94768
안산시,2019,1.0,622.0,650918
고양시,2019,0.9,936.9,1066351
과천시,2019,1.5,89.2,58289
구리시,2019,0.9,187.4,199265
남양주시,2019,1.0,684.4,701830
오산시,2019,1.0,228.2,226379
시흥시,2019,1.0,479.4,473682
군포시,2019,1.0,262.5,275852
의왕시,2019,0.6,89.9,161153
하남시,2019,0.8,220.3,272455
용인시,2019,1.4,1526.9,1059609
파주시,2019,1.1,494.8,454040
이천시,2019,2.0,434.9,215834
안성시,2019,1.2,220.8,183405
김포시,2019,0.8,344.9,437221
화성시,2019,0.8,614.3,815396
광주시,2019,0.8,312.2,372654
양주시,2019,1.1,235.2,222314
포천시,2019,2.0,290.5,148379
여주시,2019,1.5,171.8,111083
경기 여주군,2019,-,-,-
연천군,2019,1.6,71.8,43824
가평군,2019,1.5,95.5,62415
양평군,2019,0.7,81.1,116874
강원도,2019,1.5,2250.9,1541502
춘천시,2019,1.0,275.4,281291
원주시,2019,1.3,441.6,349215
강릉시,2019,1.4,294.4,213442
동해시,2019,1.5,135.0,90522
태백시,2019,2.2,97.3,43866
속초시,2019,1.5,126.5,81786
삼척시,2019,1.8,121.3,67228
홍천군,2019,2.6,180.4,69150
횡성군,2019,1.3,59.8,46575
영월군,2019,0.8,31.4,39127
평창군,2019,1.7,72.4,42106
정선군,2019,2.0,75.1,37271
철원군,2019,1.2,56.2,45584
화천군,2019,2.4,59.5,24917
양구군,2019,1.3,30.3,22764
인제군,2019,2.5,78.9,31672
고성군,2019,2.0,55.7,27260
고성군,2019,2.0,55.7,52276
고성군,2019,2.0,31.9,27260
고성군,2019,2.0,31.9,52276
고성군,2019,0.6,55.7,27260
