지역,연도,폐기물 소분류,분류,가동업체수,재활용 폐기물량,판매량,판매총액
전라북도,2014,폐합성고분자화합물,신고업체,14,32065.0,22110.0,492435.0
전라북도,2014,폐석면,신고업체,0,0.0,0.0,0.0
전라북도,2014,광재,신고업체,5,45431.0,0.0,0.0
전라북도,2014,분진,신고업체,1,24876.0,0.0,0.0
전라북도,2014,폐주물사 및 샌드블라스트폐사,신고업체,4,65692.0,0.0,0.0
전라북도,2014,폐내화물 및 폐도자기편류,신고업체,0,0.0,0.0,0.0
전라북도,2014,소각잔재물 및 연소재,신고업체,2,21396.0,0.0,0.0
전라북도,2014,안정화처리물,신고업체,0,0.0,0.0,0.0
전라북도,2014,폐촉매,신고업체,0,0.0,0.0,0.0
전라북도,2014,폐흡수제 및 폐흡착제,신고업체,0,0.0,0.0,0.0
전라북도,2014,폐농약,신고업체,0,0.0,0.0,0.0
전라북도,2014,PCB함유폐기물,신고업체,0,0.0,0.0,0.0
전라북도,2014,오니류,신고업체,28,72594.0,0.0,0.0
전라북도,2014,폐섬유류,신고업체,0,0.0,0.0,0.0
전라북도,2014,폐가죽류,신고업체,0,0.0,0.0,0.0
전라북도,2014,동식물성잔재물,신고업체,84,6751.0,150.0,64000.0
전라북도,2014,폐석회류,신고업체,0,0.0,0.0,0.0
전라북도,2014,폐전지,신고업체,2,38.0,38.0,26460.0
전라북도,2014,기타화학물질,신고업체,0,0.0,0.0,0.0
전라북도,2014,기타,신고업체,0,0.0,0.0,0.0
전라북도,2014,금속류,신고업체,30,85631.0,62955.0,18673535.0
전라북도,2014,폐지,신고업체,6,11723.0,11855.0,1836068.0
전라북도,2014,폐목재,신고업체,4,1792.0,1773.0,1862663.0
전라북도,2014,음식물쓰레기,신고업체,29,2453.0,0.0,0.0
전라남도,2014,폐산,신고업체,0,0.0,0.0,0.0
전라남도,2014,폐알칼리,신고업체,0,0.0,0.0,0.0
전라남도,2014,폐유,신고업체,0,0.0,0.0,0.0
전라남도,2014,폐유기용제,신고업체,0,0.0,0.0,0.0
전라남도,2014,폐합성고분자화합물,신고업체,22,20043.0,24153.0,16927174.0
전라남도,2014,폐석면,신고업체,0,0.0,0.0,0.0
전라남도,2014,광재,신고업체,0,0.0,0.0,0.0
전라남도,2014,분진,신고업체,0,0.0,0.0,0.0
전라남도,2014,폐주물사 및 샌드블라스트폐사,신고업체,0,0.0,0.0,0.0
전라남도,2014,폐내화물 및 폐도자기편류,신고업체,1,42.0,547.0,25551.0
전라남도,2014,소각잔재물 및 연소재,신고업체,2,459608.0,0.0,0.0
전라남도,2014,안정화처리물,신고업체,0,0.0,0.0,0.0
전라남도,2014,폐촉매,신고업체,0,0.0,0.0,0.0
전라남도,2014,폐흡수제 및 폐흡착제,신고업체,0,0.0,0.0,0.0
전라남도,2014,폐농약,신고업체,0,0.0,0.0,0.0
전라남도,2014,PCB함유폐기물,신고업체,0,0.0,0.0,0.0
전라남도,2014,오니류,신고업체,13,8990.0,0.0,0.0
전라남도,2014,폐섬유류,신고업체,0,0.0,0.0,0.0
전라남도,2014,폐가죽류,신고업체,0,0.0,0.0,0.0
전라남도,2014,동식물성잔재물,신고업체,37,9126.0,1634.0,762075.0
전라남도,2014,폐석회류,신고업체,0,0.0,0.0,0.0
전라남도,2014,폐전지,신고업체,2,152.0,152.0,150825.0
전라남도,2014,기타화학물질,신고업체,0,0.0,0.0,0.0
전라남도,2014,기타,신고업체,1,20.0,0.0,0.0
전라남도,2014,금속류,신고업체,7,22413.0,22077.0,7810631.0
전라남도,2014,폐지,신고업체,2,122.0,72.0,11520.0
전라남도,2014,폐목재,신고업체,5,3084.0,2010.0,400000.0
전라남도,2014,음식물쓰레기,신고업체,48,4936.0,0.0,0.0
경상북도,2014,폐산,신고업체,5,8907.0,9041.0,2530770.0
경상북도,2014,폐알칼리,신고업체,0,0.0,0.0,0.0
경상북도,2014,폐유,신고업체,3,760.0,760.0,333937.0
경상북도,2014,폐유기용제,신고업체,0,0.0,0.0,0.0
경상북도,2014,폐합성고분자화합물,신고업체,19,37269.0,24642.0,18047831.0
경상북도,2014,폐석면,신고업체,0,0.0,0.0,0.0
경상북도,2014,광재,신고업체,1,0.0,1.0,2294.0
경상북도,2014,분진,신고업체,2,2236.0,177.0,37678.0
경상북도,2014,폐주물사 및 샌드블라스트폐사,신고업체,0,0.0,0.0,0.0
경상북도,2014,폐내화물 및 폐도자기편류,신고업체,11,8002.0,5235.0,1111277.0
경상북도,2014,소각잔재물 및 연소재,신고업체,0,0.0,0.0,0.0
경상북도,2014,안정화처리물,신고업체,0,0.0,0.0,0.0
경상북도,2014,폐촉매,신고업체,3,10766.0,1146.0,15523421.0
경상북도,2014,폐흡수제 및 폐흡착제,신고업체,1,412.0,412.0,288440.0
경상북도,2014,폐농약,신고업체,0,0.0,0.0,0.0
경상북도,2014,PCB함유폐기물,신고업체,0,0.0,0.0,0.0
경상북도,2014,오니류,신고업체,9,9522.0,1.0,2294.0
경상북도,2014,폐섬유류,신고업체,2,1520.0,1424.0,174712.0
경상북도,2014,폐가죽류,신고업체,0,0.0,0.0,0.0
경상북도,2014,동식물성잔재물,신고업체,63,43736.0,28779.0,16147742.0
경상북도,2014,폐석회류,신고업체,1,127.0,0.0,0.0
경상북도,2014,폐전지,신고업체,1,8.0,0.0,0.0
경상북도,2014,기타화학물질,신고업체,0,0.0,0.0,0.0
경상북도,2014,기타,신고업체,0,0.0,0.0,0.0
경상북도,2014,금속류,신고업체,29,262740.0,265891.0,308962547.0
경상북도,2014,폐지,신고업체,10,45215.0,62954.0,8542538.0
경상북도,2014,폐목재,신고업체,1,11.0,0.0,0.0
경상북도,2014,음식물쓰레기,신고업체,79,8655.0,201.0,0.0
경상남도,2014,폐산,신고업체,2,248.0,9.0,58078.0
경상남도,2014,폐알칼리,신고업체,0,0.0,0.0,0.0
경상남도,2014,폐유,신고업체,3,84.0,2.0,3300.0
경상남도,2014,폐유기용제,신고업체,0,0.0,0.0,0.0
경상남도,2014,폐합성고분자화합물,신고업체,22,22706.0,21735.0,23804257.0
경상남도,2014,폐석면,신고업체,0,0.0,0.0,0.0
경상남도,2014,광재,신고업체,0,0.0,0.0,0.0
경상남도,2014,분진,신고업체,0,0.0,0.0,0.0
경상남도,2014,폐주물사 및 샌드블라스트폐사,신고업체,1,1734.0,0.0,0.0
경상남도,2014,폐내화물 및 폐도자기편류,신고업체,0,0.0,0.0,0.0
경상남도,2014,소각잔재물 및 연소재,신고업체,4,405108.0,35.0,0.0
경상남도,2014,안정화처리물,신고업체,0,0.0,0.0,0.0
경상남도,2014,폐촉매,신고업체,0,0.0,0.0,0.0
경상남도,2014,폐흡수제 및 폐흡착제,신고업체,0,0.0,0.0,0.0
경상남도,2014,폐농약,신고업체,0,0.0,0.0,0.0
경상남도,2014,PCB함유폐기물,신고업체,0,0.0,0.0,0.0
경상남도,2014,오니류,신고업체,5,5943.0,700.0,0.0
경상남도,2014,폐섬유류,신고업체,1,2892.0,1803.0,459765.0
경상남도,2014,폐가죽류,신고업체,0,0.0,0.0,0.0
경상남도,2014,동식물성잔재물,신고업체,44,30050.0,963.0,404800.0
경상남도,2014,폐석회류,신고업체,0,0.0,0.0,0.0
경상남도,2014,폐전지,신고업체,4,1423.0,57.0,47995.0
경상남도,2014,기타화학물질,신고업체,0,0.0,0.0,0.0
경상남도,2014,기타,신고업체,0,0.0,0.0,0.0
경상남도,2014,금속류,신고업체,25,80012.0,76827.0,81256606.0
경상남도,2014,폐지,신고업체,13,63310.0,81522.0,11023460.0
경상남도,2014,폐목재,신고업체,1,335.0,335.0,110200.0
경상남도,2014,음식물쓰레기,신고업체,85,40368.0,281.0,330724.0
제주특별자치도,2014,폐산,신고업체,2,36.0,36.0,0.0
제주특별자치도,2014,폐알칼리,신고업체,0,0.0,0.0,0.0
제주특별자치도,2014,폐유,신고업체,1,549.0,2782.0,772000.0
제주특별자치도,2014,폐유기용제,신고업체,0,0.0,0.0,0.0
제주특별자치도,2014,폐합성고분자화합물,신고업체,6,1698.0,368.0,177174.0
제주특별자치도,2014,폐석면,신고업체,0,0.0,0.0,0.0
제주특별자치도,2014,광재,신고업체,0,0.0,0.0,0.0
제주특별자치도,2014,분진,신고업체,0,0.0,0.0,0.0
제주특별자치도,2014,폐주물사 및 샌드블라스트폐사,신고업체,0,0.0,0.0,0.0
제주특별자치도,2014,폐내화물 및 폐도자기편류,신고업체,0,0.0,0.0,0.0
제주특별자치도,2014,소각잔재물 및 연소재,신고업체,0,0.0,0.0,0.0
제주특별자치도,2014,안정화처리물,신고업체,0,0.0,0.0,0.0
제주특별자치도,2014,폐촉매,신고업체,0,0.0,0.0,0.0
제주특별자치도,2014,폐흡수제 및 폐흡착제,신고업체,0,0.0,0.0,0.0
제주특별자치도,2014,폐농약,신고업체,0,0.0,0.0,0.0
제주특별자치도,2014,PCB함유폐기물,신고업체,0,0.0,0.0,0.0
제주특별자치도,2014,오니류,신고업체,3,352.0,0.0,0.0
제주특별자치도,2014,폐섬유류,신고업체,1,4.0,4.0,0.0
제주특별자치도,2014,폐가죽류,신고업체,0,0.0,0.0,0.0
제주특별자치도,2014,동식물성잔재물,신고업체,8,1487.0,170.0,0.0
제주특별자치도,2014,폐석회류,신고업체,0,0.0,0.0,0.0
제주특별자치도,2014,폐전지,신고업체,0,0.0,0.0,0.0
제주특별자치도,2014,기타화학물질,신고업체,0,0.0,0.0,0.0
제주특별자치도,2014,기타,신고업체,1,223.0,0.0,0.0
제주특별자치도,2014,금속류,신고업체,17,35040.0,17300.0,11337586.0
제주특별자치도,2014,폐지,신고업체,11,21682.0,20827.0,1183484.0
제주특별자치도,2014,폐목재,신고업체,0,0.0,0.0,0.0
제주특별자치도,2014,음식물쓰레기,신고업체,8,268.0,0.0,0.0
서울특별시,2013,폐산,신고업체,1,80.0,0.0,0.0
서울특별시,2013,폐알칼리,신고업체,0,0.0,0.0,0.0
서울특별시,2013,폐유,신고업체,0,0.0,0.0,0.0
서울특별시,2013,폐유기용제,신고업체,0,0.0,0.0,0.0
서울특별시,2013,폐합성고분자화합물,신고업체,1,9.0,0.0,0.0
서울특별시,2013,폐석면,신고업체,0,0.0,0.0,0.0
서울특별시,2013,광재,신고업체,0,0.0,0.0,0.0
서울특별시,2013,분진,신고업체,0,0.0,0.0,0.0
서울특별시,2013,폐주물사 및 샌드블라스트폐사,신고업체,0,0.0,0.0,0.0
서울특별시,2013,폐내화물 및 폐도자기편류,신고업체,0,0.0,0.0,0.0
서울특별시,2013,소각잔재물 및 연소재,신고업체,0,0.0,0.0,0.0
서울특별시,2013,안정화처리물,신고업체,0,0.0,0.0,0.0
서울특별시,2013,폐촉매,신고업체,0,0.0,0.0,0.0
서울특별시,2013,폐흡수제 및 폐흡착제,신고업체,0,0.0,0.0,0.0
서울특별시,2013,폐농약,신고업체,0,0.0,0.0,0.0
서울특별시,2013,PCB함유폐기물,신고업체,0,0.0,0.0,0.0
서울특별시,2013,오니류,신고업체,1,19.0,0.0,0.0
서울특별시,2013,폐섬유류,신고업체,0,0.0,0.0,0.0
서울특별시,2013,폐가죽류,신고업체,0,0.0,0.0,0.0
서울특별시,2013,동식물성잔재물,신고업체,0,0.0,0.0,0.0
서울특별시,2013,폐석회류,신고업체,0,0.0,0.0,0.0
서울특별시,2013,폐전지,신고업체,0,0.0,0.0,0.0
서울특별시,2013,기타화학물질,신고업체,0,0.0,0.0,0.0
서울특별시,2013,기타,신고업체,0,0.0,0.0,0.0
서울특별시,2013,금속류,신고업체,3,558.0,555.0,550000.0
서울특별시,2013,폐지,신고업체,0,0.0,0.0,0.0
서울특별시,2013,폐목재,신고업체,0,0.0,0.0,0.0
서울특별시,2013,음식물쓰레기,신고업체,0,0.0,0.0,0.0
부산광역시,2013,폐산,신고업체,3,379.0,1.0,0.0
부산광역시,2013,폐알칼리,신고업체,0,0.0,0.0,0.0
부산광역시,2013,폐유,신고업체,3,455.0,463.0,179828.0
부산광역시,2013,폐유기용제,신고업체,0,0.0,0.0,0.0
부산광역시,2013,폐합성고분자화합물,신고업체,8,3397.0,2255.0,1148691.0
부산광역시,2013,폐석면,신고업체,0,0.0,0.0,0.0
부산광역시,2013,광재,신고업체,0,0.0,0.0,0.0
부산광역시,2013,분진,신고업체,0,0.0,0.0,0.0
부산광역시,2013,폐주물사 및 샌드블라스트폐사,신고업체,0,0.0,0.0,0.0
부산광역시,2013,폐내화물 및 폐도자기편류,신고업체,1,421.0,422.0,0.0
부산광역시,2013,소각잔재물 및 연소재,신고업체,0,0.0,0.0,0.0
부산광역시,2013,안정화처리물,신고업체,0,0.0,0.0,0.0
부산광역시,2013,폐촉매,신고업체,0,0.0,0.0,0.0
부산광역시,2013,폐흡수제 및 폐흡착제,신고업체,0,0.0,0.0,0.0
부산광역시,2013,폐농약,신고업체,0,0.0,0.0,0.0
부산광역시,2013,PCB함유폐기물,신고업체,0,0.0,0.0,0.0
부산광역시,2013,오니류,신고업체,0,0.0,0.0,0.0
부산광역시,2013,폐섬유류,신고업체,0,0.0,0.0,0.0
부산광역시,2013,폐가죽류,신고업체,0,0.0,0.0,0.0
부산광역시,2013,동식물성잔재물,신고업체,4,573.0,0.0,0.0
부산광역시,2013,폐석회류,신고업체,0,0.0,0.0,0.0
부산광역시,2013,폐전지,신고업체,0,0.0,0.0,0.0
부산광역시,2013,기타화학물질,신고업체,0,0.0,0.0,0.0
부산광역시,2013,기타,신고업체,0,0.0,0.0,0.0
부산광역시,2013,금속류,신고업체,17,119857.0,120565.0,30672780.0
부산광역시,2013,폐지,신고업체,9,150837.0,146304.0,17759833.0
부산광역시,2013,폐목재,신고업체,0,0.0,0.0,0.0
부산광역시,2013,음식물쓰레기,신고업체,7,1923.0,0.0,0.0
대구광역시,2013,폐산,신고업체,1,16.0,0.0,0.0
대구광역시,2013,폐알칼리,신고업체,0,0.0,0.0,0.0
대구광역시,2013,폐유,신고업체,1,23.0,0.0,0.0
대구광역시,2013,폐유기용제,신고업체,0,0.0,0.0,0.0
대구광역시,2013,폐합성고분자화합물,신고업체,7,17673.0,17149.0,511370.0
대구광역시,2013,폐석면,신고업체,0,0.0,0.0,0.0
대구광역시,2013,광재,신고업체,2,235.0,175.0,0.0
대구광역시,2013,분진,신고업체,0,0.0,0.0,0.0
대구광역시,2013,폐주물사 및 샌드블라스트폐사,신고업체,0,0.0,0.0,0.0
대구광역시,2013,폐내화물 및 폐도자기편류,신고업체,3,12507.0,12706.0,1004587.0
대구광역시,2013,소각잔재물 및 연소재,신고업체,0,0.0,0.0,0.0
대구광역시,2013,안정화처리물,신고업체,0,0.0,0.0,0.0
대구광역시,2013,폐촉매,신고업체,0,0.0,0.0,0.0
대구광역시,2013,폐흡수제 및 폐흡착제,신고업체,0,0.0,0.0,0.0
대구광역시,2013,폐농약,신고업체,0,0.0,0.0,0.0
대구광역시,2013,PCB함유폐기물,신고업체,0,0.0,0.0,0.0
대구광역시,2013,오니류,신고업체,1,364.0,0.0,0.0
대구광역시,2013,폐섬유류,신고업체,1,21.0,21.0,0.0
대구광역시,2013,폐가죽류,신고업체,0,0.0,0.0,0.0
대구광역시,2013,동식물성잔재물,신고업체,2,832.0,0.0,0.0
대구광역시,2013,폐석회류,신고업체,0,0.0,0.0,0.0
대구광역시,2013,폐전지,신고업체,1,3.0,3.0,2400.0
대구광역시,2013,기타화학물질,신고업체,0,0.0,0.0,0.0
대구광역시,2013,기타,신고업체,3,10.0,13.0,3960.0
대구광역시,2013,금속류,신고업체,30,586741.0,587825.0,147449528.0
대구광역시,2013,폐지,신고업체,12,180289.0,177060.0,18334181.0
대구광역시,2013,폐목재,신고업체,0,0.0,0.0,0.0
대구광역시,2013,음식물쓰레기,신고업체,12,1889.0,173.0,3060.0
인천광역시,2013,폐산,신고업체,1,202.0,202.0,141360.0
인천광역시,2013,폐알칼리,신고업체,0,0.0,0.0,0.0
인천광역시,2013,폐유,신고업체,0,0.0,0.0,0.0
인천광역시,2013,폐유기용제,신고업체,0,0.0,0.0,0.0
인천광역시,2013,폐합성고분자화합물,신고업체,7,9949.0,4202.0,4359180.0
인천광역시,2013,폐석면,신고업체,0,0.0,0.0,0.0
인천광역시,2013,광재,신고업체,0,0.0,0.0,0.0
인천광역시,2013,분진,신고업체,0,0.0,0.0,0.0
인천광역시,2013,폐주물사 및 샌드블라스트폐사,신고업체,0,0.0,0.0,0.0
인천광역시,2013,폐내화물 및 폐도자기편류,신고업체,1,361.0,361.0,7217.0
인천광역시,2013,소각잔재물 및 연소재,신고업체,0,0.0,0.0,0.0
인천광역시,2013,안정화처리물,신고업체,0,0.0,0.0,0.0
인천광역시,2013,폐촉매,신고업체,1,19.0,19.0,670000.0
인천광역시,2013,폐흡수제 및 폐흡착제,신고업체,0,0.0,0.0,0.0
인천광역시,2013,폐농약,신고업체,0,0.0,0.0,0.0
인천광역시,2013,PCB함유폐기물,신고업체,0,0.0,0.0,0.0
인천광역시,2013,오니류,신고업체,0,0.0,0.0,0.0
인천광역시,2013,폐섬유류,신고업체,0,0.0,0.0,0.0
인천광역시,2013,폐가죽류,신고업체,0,0.0,0.0,0.0
인천광역시,2013,동식물성잔재물,신고업체,1,167.0,0.0,0.0
인천광역시,2013,폐석회류,신고업체,0,0.0,0.0,0.0
인천광역시,2013,폐전지,신고업체,1,9.0,9.0,2000.0
인천광역시,2013,기타화학물질,신고업체,0,0.0,0.0,0.0
인천광역시,2013,기타,신고업체,0,0.0,0.0,0.0
인천광역시,2013,금속류,신고업체,14,49391.0,54426.0,10510811.0
인천광역시,2013,폐지,신고업체,9,164488.0,181922.0,22643580.0
인천광역시,2013,폐목재,신고업체,0,0.0,0.0,0.0
인천광역시,2013,음식물쓰레기,신고업체,1,1323.0,0.0,0.0
광주광역시,2013,폐산,신고업체,2,60.0,17.0,8743.0
광주광역시,2013,폐알칼리,신고업체,0,0.0,0.0,0.0
광주광역시,2013,폐유,신고업체,1,0.0,0.0,0.0
광주광역시,2013,폐유기용제,신고업체,0,0.0,0.0,0.0
광주광역시,2013,폐합성고분자화합물,신고업체,9,3111.0,1559.0,2713382.0
광주광역시,2013,폐석면,신고업체,0,0.0,0.0,0.0
광주광역시,2013,광재,신고업체,0,0.0,0.0,0.0
광주광역시,2013,분진,신고업체,0,0.0,0.0,0.0
광주광역시,2013,폐주물사 및 샌드블라스트폐사,신고업체,0,0.0,0.0,0.0
광주광역시,2013,폐내화물 및 폐도자기편류,신고업체,1,2630.0,2623.0,110000.0
광주광역시,2013,소각잔재물 및 연소재,신고업체,0,0.0,0.0,0.0
광주광역시,2013,안정화처리물,신고업체,0,0.0,0.0,0.0
광주광역시,2013,폐촉매,신고업체,0,0.0,0.0,0.0
광주광역시,2013,폐흡수제 및 폐흡착제,신고업체,0,0.0,0.0,0.0
광주광역시,2013,폐농약,신고업체,0,0.0,0.0,0.0
광주광역시,2013,PCB함유폐기물,신고업체,0,0.0,0.0,0.0
광주광역시,2013,오니류,신고업체,0,0.0,0.0,0.0
광주광역시,2013,폐섬유류,신고업체,0,0.0,0.0,0.0
광주광역시,2013,폐가죽류,신고업체,0,0.0,0.0,0.0
광주광역시,2013,동식물성잔재물,신고업체,1,0.0,0.0,0.0
광주광역시,2013,폐석회류,신고업체,0,0.0,0.0,0.0
광주광역시,2013,폐전지,신고업체,0,0.0,0.0,0.0
광주광역시,2013,기타화학물질,신고업체,0,0.0,0.0,0.0
광주광역시,2013,기타,신고업체,1,2.0,0.0,0.0
광주광역시,2013,금속류,신고업체,29,676878.0,709787.0,74073626.0
광주광역시,2013,폐지,신고업체,6,70080.0,73609.0,20257601.0
광주광역시,2013,폐목재,신고업체,1,431.0,431.0,0.0
광주광역시,2013,음식물쓰레기,신고업체,9,311.0,0.0,0.0
대전광역시,2013,폐산,신고업체,2,55.0,0.0,0.0
대전광역시,2013,폐알칼리,신고업체,0,0.0,0.0,0.0
대전광역시,2013,폐유,신고업체,0,0.0,0.0,0.0
대전광역시,2013,폐유기용제,신고업체,0,0.0,0.0,0.0
대전광역시,2013,폐합성고분자화합물,신고업체,2,3480.0,187.0,0.0
대전광역시,2013,폐석면,신고업체,0,0.0,0.0,0.0
대전광역시,2013,광재,신고업체,0,0.0,0.0,0.0
대전광역시,2013,분진,신고업체,0,0.0,0.0,0.0
대전광역시,2013,폐주물사 및 샌드블라스트폐사,신고업체,0,0.0,0.0,0.0
대전광역시,2013,폐내화물 및 폐도자기편류,신고업체,0,0.0,0.0,0.0
대전광역시,2013,소각잔재물 및 연소재,신고업체,0,0.0,0.0,0.0
대전광역시,2013,안정화처리물,신고업체,0,0.0,0.0,0.0
대전광역시,2013,폐촉매,신고업체,0,0.0,0.0,0.0
대전광역시,2013,폐흡수제 및 폐흡착제,신고업체,0,0.0,0.0,0.0
