행정구역,연도,명
양평군,2017-02-01,111841
양평군,2017-03-01,112068
양평군,2017-04-01,112408
양평군,2017-05-01,112866
양평군,2017-06-01,113277
양평군,2017-07-01,113694
양평군,2017-08-01,114184
양평군,2017-09-01,114593
양평군,2017-10-01,114925
양평군,2017-11-01,115038
양평군,2017-12-01,115105
양평군,2018-01-01,115131
양평군,2018-02-01,115177
양평군,2018-03-01,115267
양평군,2018-04-01,115374
양평군,2018-05-01,115646
양평군,2018-06-01,115816
양평군,2018-07-01,116047
양평군,2018-08-01,116233
양평군,2018-09-01,116139
양평군,2018-10-01,116209
양평군,2018-11-01,116119
양평군,2018-12-01,116095
양평군,2019-01-01,116124
양평군,2019-02-01,116116
양평군,2019-03-01,116014
양평군,2019-04-01,116084
양평군,2019-05-01,116517
양평군,2019-06-01,116641
양평군,2019-07-01,116914
양평군,2019-08-01,117034
양평군,2019-09-01,117010
양평군,2019-10-01,117082
양평군,2019-11-01,116933
양평군,2019-12-01,116874
양평군,2020-01-01,116910
양평군,2020-02-01,116902
양평군,2020-03-01,117025
양평군,2020-04-01,117301
양평군,2020-05-01,117456
양평군,2020-06-01,117701
양평군,2020-07-01,117931
양평군,2020-08-01,118372
양평군,2020-09-01,118433
양평군,2020-10-01,118609
양평군,2020-11-01,118778
양평군,2020-12-01,118810
양평군,2021-01-01,119022
양평군,2021-02-01,119371
양평군,2021-03-01,119260
양평군,2021-04-01,119505
양평군,2021-05-01,119826
양평군,2021-06-01,120012
양평군,2021-07-01,120419
양평군,2021-08-01,120954
양평군,2021-09-01,120997
양평군,2021-10-01,121188
양평군,2021-11-01,121154
양평군,2021-12-01,121230
양평군,2022-01-01,121300
양평군,2022-02-01,121364
양평군,2022-03-01,121726
여수시,2011-01-01,293636
여수시,2011-02-01,293221
여수시,2011-03-01,292956
여수시,2011-04-01,293070
여수시,2011-05-01,293115
여수시,2011-06-01,293130
여수시,2011-07-01,293200
여수시,2011-08-01,293092
여수시,2011-09-01,292963
여수시,2011-10-01,292849
여수시,2011-11-01,292898
여수시,2011-12-01,292750
여수시,2012-01-01,292836
여수시,2012-02-01,292627
여수시,2012-03-01,292644
여수시,2012-04-01,292711
여수시,2012-05-01,292766
여수시,2012-06-01,292809
여수시,2012-07-01,292824
여수시,2012-08-01,292665
여수시,2012-09-01,292616
여수시,2012-10-01,292560
여수시,2012-11-01,292388
여수시,2012-12-01,292217
여수시,2013-01-01,292057
여수시,2013-02-01,292021
여수시,2013-03-01,291909
여수시,2013-04-01,292053
여수시,2013-05-01,292100
여수시,2013-06-01,291924
여수시,2013-07-01,291696
여수시,2013-08-01,291451
여수시,2013-09-01,291310
여수시,2013-10-01,291361
여수시,2013-11-01,291400
여수시,2013-12-01,291366
여수시,2014-01-01,291458
여수시,2014-02-01,291044
여수시,2014-03-01,290927
여수시,2014-04-01,290847
여수시,2014-05-01,290899
여수시,2014-06-01,290768
여수시,2014-07-01,290681
여수시,2014-08-01,290576
여수시,2014-09-01,290534
여수시,2014-10-01,290469
여수시,2014-11-01,290503
여수시,2014-12-01,290900
여수시,2015-01-01,292121
여수시,2015-02-01,291522
여수시,2015-03-01,290957
여수시,2015-04-01,290818
여수시,2015-05-01,290734
여수시,2015-06-01,290638
여수시,2015-07-01,290143
여수시,2015-08-01,289954
여수시,2015-09-01,290326
여수시,2015-10-01,290336
여수시,2015-11-01,290307
여수시,2015-12-01,290168
여수시,2016-01-01,289941
여수시,2016-02-01,289821
여수시,2016-03-01,289975
여수시,2016-04-01,289989
여수시,2016-05-01,290008
여수시,2016-06-01,290774
여수시,2016-07-01,290324
여수시,2016-08-01,290053
여수시,2016-09-01,289747
여수시,2016-10-01,289564
여수시,2016-11-01,289601
여수시,2016-12-01,288988
여수시,2017-01-01,288818
여수시,2017-02-01,288429
여수시,2017-03-01,288173
여수시,2017-04-01,287969
여수시,2017-05-01,287840
여수시,2017-06-01,287607
여수시,2017-07-01,287479
여수시,2017-08-01,287250
여수시,2017-09-01,287075
여수시,2017-10-01,287059
여수시,2017-11-01,287028
여수시,2017-12-01,286382
여수시,2018-01-01,286154
여수시,2018-02-01,285858
여수시,2018-03-01,285529
여수시,2018-04-01,285447
여수시,2018-05-01,285317
여수시,2018-06-01,285158
여수시,2018-07-01,284973
여수시,2018-08-01,284545
여수시,2018-09-01,284418
여수시,2018-10-01,284166
여수시,2018-11-01,283815
여수시,2018-12-01,283300
여수시,2019-01-01,283114
여수시,2019-02-01,282813
여수시,2019-03-01,282780
여수시,2019-04-01,282946
여수시,2019-05-01,283182
여수시,2019-06-01,282869
여수시,2019-07-01,282632
여수시,2019-08-01,282357
여수시,2019-09-01,282188
여수시,2019-10-01,282058
여수시,2019-11-01,282980
여수시,2019-12-01,282786
여수시,2020-01-01,282356
여수시,2020-02-01,282062
여수시,2020-03-01,281794
여수시,2020-04-01,281604
여수시,2020-05-01,281250
여수시,2020-06-01,281121
여수시,2020-07-01,280925
여수시,2020-08-01,280603
여수시,2020-09-01,280545
여수시,2020-10-01,280584
여수시,2020-11-01,280549
여수시,2020-12-01,280242
여수시,2021-01-01,280497
여수시,2021-02-01,280213
여수시,2021-03-01,279844
여수시,2021-04-01,279613
여수시,2021-05-01,278999
여수시,2021-06-01,278481
여수시,2021-07-01,278123
여수시,2021-08-01,277752
여수시,2021-09-01,277356
여수시,2021-10-01,277008
여수시,2021-11-01,276747
여수시,2021-12-01,276762
여수시,2022-01-01,276957
여수시,2022-02-01,276544
여수시,2022-03-01,276145
여주군,2011-01-01,109150
여주군,2011-02-01,109124
여주군,2011-03-01,109074
여주군,2011-04-01,109006
여주군,2011-05-01,109072
여주군,2011-06-01,109070
여주군,2011-07-01,109045
여주군,2011-08-01,109019
여주군,2011-09-01,109138
여주군,2011-10-01,109193
여주군,2011-11-01,109152
여주군,2011-12-01,109120
여주군,2012-01-01,109113
여주군,2012-02-01,109031
여주군,2012-03-01,109128
여주군,2012-04-01,109187
여주군,2012-05-01,109217
여주군,2012-06-01,109265
여주군,2012-07-01,109323
여주군,2012-08-01,109415
여주군,2012-09-01,109451
여주군,2012-10-01,109567
여주군,2012-11-01,109576
여주군,2012-12-01,109550
여주군,2013-01-01,109481
여주군,2013-02-01,109447
여주군,2013-03-01,109403
여주군,2013-04-01,109332
여주군,2013-05-01,109345
여주군,2013-06-01,109343
여주군,2013-07-01,109436
여주군,2013-08-01,109506
여주군,2013-09-01,0
여주군,2013-10-01,0
여주군,2013-11-01,0
여주군,2013-12-01,0
여주군,2014-01-01,0
여주군,2014-02-01,0
여주군,2014-03-01,0
여주군,2014-04-01,0
여주군,2014-05-01,0
여주군,2014-06-01,0
여주군,2014-07-01,0
여주군,2014-08-01,0
여주군,2014-09-01,0
여주군,2014-10-01,0
여주군,2014-11-01,0
여주군,2014-12-01,0
여주군,2015-01-01,0
여주군,2015-02-01,0
여주군,2015-03-01,0
여주군,2015-04-01,0
여주군,2015-05-01,0
여주군,2015-06-01,0
여주군,2015-07-01,0
여주군,2015-08-01,0
여주군,2015-09-01,0
여주군,2015-10-01,0
여주군,2015-11-01,0
여주군,2015-12-01,0
여주군,2016-01-01,0
여주군,2016-02-01,0
여주군,2016-03-01,0
여주군,2016-04-01,0
여주군,2016-05-01,0
여주군,2016-06-01,0
여주군,2016-07-01,0
여주군,2016-08-01,0
여주군,2016-09-01,0
여주군,2016-10-01,0
여주군,2016-11-01,0
여주군,2016-12-01,0
여주군,2017-01-01,0
여주군,2017-02-01,0
여주군,2017-03-01,0
여주군,2017-04-01,0
여주군,2017-05-01,0
여주군,2017-06-01,0
여주군,2017-07-01,0
여주군,2017-08-01,0
여주군,2017-09-01,0
여주군,2017-10-01,0
여주군,2017-11-01,0
여주군,2017-12-01,0
여주군,2018-01-01,0
여주군,2018-02-01,0
여주군,2018-03-01,0
여주군,2018-04-01,0
여주군,2018-05-01,0
여주군,2018-06-01,0
여주군,2018-07-01,0
여주군,2018-08-01,0
여주군,2018-09-01,0
여주군,2018-10-01,0
여주군,2018-11-01,0
여주군,2018-12-01,0
여주군,2019-01-01,0
여주군,2019-02-01,0
여주군,2019-03-01,0
여주군,2019-04-01,0
여주군,2019-05-01,0
여주군,2019-06-01,0
여주군,2019-07-01,0
여주군,2019-08-01,0
여주군,2019-09-01,0
여주군,2019-10-01,0
여주군,2019-11-01,0
여주군,2019-12-01,0
여주군,2020-01-01,0
여주군,2020-02-01,0
여주군,2020-03-01,0
여주군,2020-04-01,0
여주군,2020-05-01,0
여주군,2020-06-01,0
여주군,2020-07-01,0
여주군,2020-08-01,0
여주군,2020-09-01,0
여주군,2020-10-01,0
여주군,2020-11-01,0
여주군,2020-12-01,0
여주군,2021-01-01,0
여주군,2021-02-01,0
여주군,2021-03-01,0
여주군,2021-04-01,0
여주군,2021-05-01,0
여주군,2021-06-01,0
여주군,2021-07-01,0
여주군,2021-08-01,0
여주군,2021-09-01,0
여주군,2021-10-01,0
여주군,2021-11-01,0
여주군,2021-12-01,0
여주군,2022-01-01,0
여주군,2022-02-01,0
여주군,2022-03-01,0
여주시,2011-01-01,0
여주시,2011-02-01,0
여주시,2011-03-01,0
여주시,2011-04-01,0
여주시,2011-05-01,0
여주시,2011-06-01,0
여주시,2011-07-01,0
여주시,2011-08-01,0
여주시,2011-09-01,0
여주시,2011-10-01,0
여주시,2011-11-01,0
여주시,2011-12-01,0
여주시,2012-01-01,0
여주시,2012-02-01,0
여주시,2012-03-01,0
여주시,2012-04-01,0
여주시,2012-05-01,0
여주시,2012-06-01,0
여주시,2012-07-01,0
여주시,2012-08-01,0
여주시,2012-09-01,0
여주시,2012-10-01,0
여주시,2012-11-01,0
여주시,2012-12-01,0
여주시,2013-01-01,0
여주시,2013-02-01,0
여주시,2013-03-01,0
여주시,2013-04-01,0
여주시,2013-05-01,0
여주시,2013-06-01,0
여주시,2013-07-01,0
여주시,2013-08-01,0
여주시,2013-09-01,109469
여주시,2013-10-01,109435
여주시,2013-11-01,109348
여주시,2013-12-01,109343
여주시,2014-01-01,109243
여주시,2014-02-01,109191
여주시,2014-03-01,109314
여주시,2014-04-01,109539
여주시,2014-05-01,109657
여주시,2014-06-01,109793
여주시,2014-07-01,109877
여주시,2014-08-01,109999
여주시,2014-09-01,110196
여주시,2014-10-01,110277
여주시,2014-11-01,110432
여주시,2014-12-01,110386
여주시,2015-01-01,110423
여주시,2015-02-01,110404
여주시,2015-03-01,110495
여주시,2015-04-01,110514
여주시,2015-05-01,110560
여주시,2015-06-01,110677
여주시,2015-07-01,110713
여주시,2015-08-01,110744
여주시,2015-09-01,110746
여주시,2015-10-01,110766
여주시,2015-11-01,110929
여주시,2015-12-01,111033
여주시,2016-01-01,111144
여주시,2016-02-01,111197
여주시,2016-03-01,111308
여주시,2016-04-01,111250
여주시,2016-05-01,111244
여주시,2016-06-01,111322
여주시,2016-07-01,111331
여주시,2016-08-01,111415
여주시,2016-09-01,111423
여주시,2016-10-01,111445
여주시,2016-11-01,111521
여주시,2016-12-01,111563
여주시,2017-01-01,111558
여주시,2017-02-01,111833
여주시,2017-03-01,111889
여주시,2017-04-01,111970
여주시,2017-05-01,112029
여주시,2017-06-01,112002
여주시,2017-07-01,112021
여주시,2017-08-01,112063
여주시,2017-09-01,112010
여주시,2017-10-01,111982
여주시,2017-11-01,111975
여주시,2017-12-01,111984
여주시,2018-01-01,111981
여주시,2018-02-01,111924
여주시,2018-03-01,111915
여주시,2018-04-01,111898
여주시,2018-05-01,111815
여주시,2018-06-01,111743
여주시,2018-07-01,111639
여주시,2018-08-01,111639
여주시,2018-09-01,111600
여주시,2018-10-01,111620
여주시,2018-11-01,111603
여주시,2018-12-01,111525
여주시,2019-01-01,111368
여주시,2019-02-01,111205
여주시,2019-03-01,111178
여주시,2019-04-01,111143
여주시,2019-05-01,111121
여주시,2019-06-01,111093
여주시,2019-07-01,111150
여주시,2019-08-01,111095
여주시,2019-09-01,110994
여주시,2019-10-01,111060
여주시,2019-11-01,111150
여주시,2019-12-01,111083
여주시,2020-01-01,111017
여주시,2020-02-01,111008
여주시,2020-03-01,111083
여주시,2020-04-01,111198
여주시,2020-05-01,111234
여주시,2020-06-01,111341
여주시,2020-07-01,111400
여주시,2020-08-01,111438
여주시,2020-09-01,111512
여주시,2020-10-01,111605
여주시,2020-11-01,111636
여주시,2020-12-01,111897
여주시,2021-01-01,112044
여주시,2021-02-01,112129
여주시,2021-03-01,111903
여주시,2021-04-01,111913
여주시,2021-05-01,111939
여주시,2021-06-01,112177
여주시,2021-07-01,112203
여주시,2021-08-01,112289
여주시,2021-09-01,112151
여주시,2021-10-01,112260
여주시,2021-11-01,112199
여주시,2021-12-01,112150
여주시,2022-01-01,112353
여주시,2022-02-01,112469
여주시,2022-03-01,112393
연기군,2011-01-01,81729
연기군,2011-02-01,81689
연기군,2011-03-01,81700
연기군,2011-04-01,81736
연기군,2011-05-01,82026
연기군,2011-06-01,82068
연기군,2011-07-01,82095
연기군,2011-08-01,82152
연기군,2011-09-01,82192
연기군,2011-10-01,82297
연기군,2011-11-01,82340
연기군,2011-12-01,82890
연기군,2012-01-01,83953
연기군,2012-02-01,86222
연기군,2012-03-01,87166
연기군,2012-04-01,87501
연기군,2012-05-01,87871
연기군,2012-06-01,88256
연기군,2012-07-01,0
연기군,2012-08-01,0
연기군,2012-09-01,0
연기군,2012-10-01,0
연기군,2012-11-01,0
연기군,2012-12-01,0
연기군,2013-01-01,0
연기군,2013-02-01,0
연기군,2013-03-01,0
연기군,2013-04-01,0
연기군,2013-05-01,0
연기군,2013-06-01,0
연기군,2013-07-01,0
연기군,2013-08-01,0
연기군,2013-09-01,0
연기군,2013-10-01,0
연기군,2013-11-01,0
연기군,2013-12-01,0
연기군,2014-01-01,0
연기군,2014-02-01,0
연기군,2014-03-01,0
연기군,2014-04-01,0
연기군,2014-05-01,0
연기군,2014-06-01,0
연기군,2014-07-01,0
연기군,2014-08-01,0
연기군,2014-09-01,0
연기군,2014-10-01,0
연기군,2014-11-01,0
연기군,2014-12-01,0
연기군,2015-01-01,0
연기군,2015-02-01,0
연기군,2015-03-01,0
연기군,2015-04-01,0
연기군,2015-05-01,0
연기군,2015-06-01,0
연기군,2015-07-01,0
연기군,2015-08-01,0
연기군,2015-09-01,0
연기군,2015-10-01,0
연기군,2015-11-01,0
연기군,2015-12-01,0
연기군,2016-01-01,0
연기군,2016-02-01,0
연기군,2016-03-01,0
연기군,2016-04-01,0
연기군,2016-05-01,0
연기군,2016-06-01,0
연기군,2016-07-01,0
연기군,2016-08-01,0
연기군,2016-09-01,0
연기군,2016-10-01,0
연기군,2016-11-01,0
연기군,2016-12-01,0
연기군,2017-01-01,0
연기군,2017-02-01,0
연기군,2017-03-01,0
연기군,2017-04-01,0
연기군,2017-05-01,0
연기군,2017-06-01,0
연기군,2017-07-01,0
연기군,2017-08-01,0
연기군,2017-09-01,0
연기군,2017-10-01,0
연기군,2017-11-01,0
연기군,2017-12-01,0
연기군,2018-01-01,0
연기군,2018-02-01,0
연기군,2018-03-01,0
연기군,2018-04-01,0
연기군,2018-05-01,0
연기군,2018-06-01,0
연기군,2018-07-01,0
연기군,2018-08-01,0
연기군,2018-09-01,0
연기군,2018-10-01,0
연기군,2018-11-01,0
연기군,2018-12-01,0
연기군,2019-01-01,0
연기군,2019-02-01,0
연기군,2019-03-01,0
연기군,2019-04-01,0
연기군,2019-05-01,0
연기군,2019-06-01,0
연기군,2019-07-01,0
연기군,2019-08-01,0
연기군,2019-09-01,0
연기군,2019-10-01,0
연기군,2019-11-01,0
연기군,2019-12-01,0
연기군,2020-01-01,0
연기군,2020-02-01,0
연기군,2020-03-01,0
연기군,2020-04-01,0
연기군,2020-05-01,0
연기군,2020-06-01,0
연기군,2020-07-01,0
연기군,2020-08-01,0
연기군,2020-09-01,0
연기군,2020-10-01,0
연기군,2020-11-01,0
연기군,2020-12-01,0
연기군,2021-01-01,0
연기군,2021-02-01,0
연기군,2021-03-01,0
연기군,2021-04-01,0
연기군,2021-05-01,0
연기군,2021-06-01,0
연기군,2021-07-01,0
연기군,2021-08-01,0
연기군,2021-09-01,0
연기군,2021-10-01,0
연기군,2021-11-01,0
연기군,2021-12-01,0
연기군,2022-01-01,0
연기군,2022-02-01,0
연기군,2022-03-01,0
연수구,2011-01-01,279487
연수구,2011-02-01,280362
연수구,2011-03-01,280933
연수구,2011-04-01,281673
연수구,2011-05-01,282306
연수구,2011-06-01,283031
연수구,2011-07-01,283840
연수구,2011-08-01,285027
연수구,2011-09-01,286079
연수구,2011-10-01,286697
연수구,2011-11-01,287351
연수구,2011-12-01,287903
연수구,2012-01-01,288290
연수구,2012-02-01,288959
연수구,2012-03-01,288836
연수구,2012-04-01,288641
연수구,2012-05-01,288730
연수구,2012-06-01,289096
연수구,2012-07-01,289373
연수구,2012-08-01,289728
연수구,2012-09-01,290183
연수구,2012-10-01,291011
연수구,2012-11-01,291586
연수구,2012-12-01,292589
연수구,2013-01-01,293489
연수구,2013-02-01,294619
연수구,2013-03-01,294885
연수구,2013-04-01,295152
연수구,2013-05-01,295490
연수구,2013-06-01,295586
연수구,2013-07-01,295724
연수구,2013-08-01,295847
연수구,2013-09-01,296024
연수구,2013-10-01,296935
연수구,2013-11-01,298776
연수구,2013-12-01,300305
연수구,2014-01-01,301894
연수구,2014-02-01,303638
연수구,2014-03-01,304243
연수구,2014-04-01,305414
연수구,2014-05-01,306215
연수구,2014-06-01,306754
연수구,2014-07-01,307312
연수구,2014-08-01,307547
연수구,2014-09-01,308104
연수구,2014-10-01,309282
연수구,2014-11-01,310236
연수구,2014-12-01,310703
연수구,2015-01-01,311358
연수구,2015-02-01,311825
연수구,2015-03-01,311755
연수구,2015-04-01,311725
연수구,2015-05-01,311677
연수구,2015-06-01,311316
연수구,2015-07-01,311427
연수구,2015-08-01,312716
연수구,2015-09-01,314018
연수구,2015-10-01,315662
연수구,2015-11-01,317462
연수구,2015-12-01,319052
연수구,2016-01-01,319852
연수구,2016-02-01,321136
